hotel,is_canceled,stays_in_weekend_nights,stays_in_week_nights,adults,children,meal,country,market_segment,distribution_channel,is_repeated_customer,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,required_car_parking_spaces,totalno_of_special_requests,booking_year,booking_month,booking_day,booking_day_of_week,arrival_year,arrival_month,arrival_day,arrival_day_of_week
1,0,1,1,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2018,11,6,1,2018,11,16,4
1,0,1,2,2,0,3,43,5,3,0,0,0,0,0,0,0,5.0,0,2,0,0,2018,11,5,0,2018,11,16,4
1,0,0,1,2,0,3,23,5,3,0,0,0,0,0,0,0,127.0,0,2,0,0,2018,11,20,1,2018,11,20,1
1,0,1,5,2,0,3,54,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2018,10,26,4,2018,11,16,4
1,0,1,3,2,0,3,59,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,5,19,5,2018,11,19,0
1,0,1,3,2,0,3,76,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2018,10,21,6,2018,11,19,0
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2018,10,23,1,2018,11,17,5
1,0,1,2,2,0,3,51,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,11,21,2,2018,11,23,4
1,0,0,0,2,0,3,135,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2018,11,20,1,2018,11,27,1
1,0,0,1,2,0,3,51,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2018,11,25,6,2018,11,28,2
1,0,0,1,2,0,3,51,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2018,11,25,6,2018,11,28,2
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,11,23,4,2018,11,28,2
1,0,0,1,2,0,3,51,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,11,23,4,2018,11,28,2
1,0,1,2,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2018,11,2,4,2018,11,27,1
1,0,2,1,2,0,3,51,5,3,0,0,0,0,0,0,0,5.0,0,2,0,0,2018,12,4,1,2018,12,5,2
1,0,2,1,2,0,3,51,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2018,12,4,1,2018,12,5,2
1,0,0,3,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2018,11,14,2,2018,12,10,0
1,0,0,3,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2018,12,7,4,2018,12,10,0
1,0,1,1,2,0,3,59,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2018,11,28,2,2018,12,14,4
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2018,11,4,6,2018,12,13,3
1,0,2,1,2,0,3,135,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,12,9,6,2018,12,19,2
1,0,0,2,2,0,3,135,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,12,14,4,2018,12,22,5
1,0,0,3,2,0,3,11,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2018,12,23,6,2018,12,24,0
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2018,9,28,4,2018,12,27,3
1,0,2,1,2,0,3,43,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2018,12,10,0,2019,1,3,3
1,0,0,1,2,0,3,169,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2019,1,8,1,2019,1,8,1
1,0,0,2,2,0,1,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2018,12,12,2,2019,1,15,1
1,0,1,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,1,16,2,2019,1,16,2
1,0,1,3,2,0,3,76,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,1,11,4,2019,1,21,0
1,0,0,1,2,0,3,51,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,1,25,4,2019,1,26,5
1,0,0,3,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,1,16,2,2019,1,26,5
1,0,2,2,2,0,3,76,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,25,4,2019,1,29,1
1,0,2,1,2,0,3,135,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2019,2,4,0,2019,2,7,3
1,0,2,2,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,1,14,0,2019,2,6,2
1,0,2,4,2,0,3,43,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,1,18,4,2019,2,4,0
1,0,2,1,2,0,3,15,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,2,6,2,2019,2,7,3
1,0,2,6,2,0,3,51,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,14,0,2019,2,5,1
1,0,2,4,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,2,5,1,2019,2,7,3
1,0,0,1,2,0,3,51,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,1,26,5,2019,2,13,2
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2019,2,10,6,2019,2,13,2
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,2,9,5,2019,2,13,2
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,2,4,0,2019,2,13,2
1,0,1,1,2,0,3,135,5,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2019,2,12,1,2019,2,13,2
1,0,1,1,2,0,1,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,2,10,6,2019,2,13,2
1,0,1,1,2,0,1,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,2,10,6,2019,2,13,2
1,0,1,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,2,10,6,2019,2,13,2
1,0,2,5,2,0,3,123,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,14,0,2019,2,9,5
1,0,0,1,2,0,1,135,5,3,0,0,0,0,0,0,0,95.0,0,2,0,0,2019,2,17,6,2019,2,17,6
1,0,0,4,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,1,5,5,2019,2,16,5
1,0,2,5,2,0,3,43,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,2,8,4,2019,2,17,6
1,0,2,1,2,0,3,135,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,2,8,4,2019,2,21,3
1,0,1,2,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,2,8,4,2019,2,22,4
1,0,1,2,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,2,8,4,2019,2,22,4
1,0,1,2,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,2,8,4,2019,2,22,4
1,0,1,2,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,2,8,4,2019,2,22,4
1,0,0,3,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,2,23,5,2019,2,24,6
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,2,22,4,2019,2,26,1
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,5.0,0,2,0,0,2019,2,15,4,2019,2,26,1
1,0,0,4,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,2,20,2,2019,2,24,6
1,0,0,2,2,0,3,59,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,2,25,0,2019,2,26,1
1,0,2,5,2,0,3,56,5,3,0,0,0,0,0,0,0,171.0,0,2,0,1,2019,2,17,6,2019,2,21,3
1,0,1,2,2,0,1,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,2,15,4,2019,2,26,1
1,0,1,1,2,0,3,135,5,3,0,0,0,0,0,0,0,171.0,0,2,0,1,2019,2,24,6,2019,2,27,2
1,0,1,1,2,0,3,135,5,3,0,0,0,0,0,0,0,171.0,0,2,0,1,2019,2,24,6,2019,2,27,2
1,0,1,2,2,0,3,51,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,2,25,0,2019,2,26,1
1,0,1,2,2,0,1,51,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2019,2,22,4,2019,2,26,1
1,0,2,2,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,1,28,0,2019,2,26,1
1,0,2,2,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,2,17,6,2019,2,28,3
1,0,2,5,2,0,1,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,1,18,4,2019,2,25,0
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,3,2,5,2019,3,2,5
1,0,1,3,2,0,3,76,5,3,0,0,0,0,0,0,0,95.0,0,2,0,0,2019,2,19,1,2019,3,1,4
1,0,0,3,2,0,3,59,5,3,0,0,0,0,0,0,0,95.0,0,2,0,0,2019,2,19,1,2019,3,1,4
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,2,22,4,2019,2,27,2
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,1,29,1,2019,2,27,2
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,3,4,0,2019,3,5,1
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,3,5,1,2019,3,5,1
1,0,0,1,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,2,23,5,2019,3,5,1
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2019,2,16,5,2019,3,5,1
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2019,2,16,5,2019,3,5,1
1,0,2,5,2,0,3,123,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,2,24,6,2019,2,28,3
1,0,2,1,2,0,3,76,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2019,2,17,6,2019,3,6,2
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,1,27,6,2019,3,2,5
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2019,3,8,4,2019,3,8,4
1,0,1,1,2,0,3,59,5,3,0,0,0,0,0,0,0,95.0,0,2,0,0,2019,2,4,0,2019,3,7,3
1,0,1,1,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,3,7,3,2019,3,7,3
1,0,1,1,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,3,7,3,2019,3,7,3
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2018,11,16,4,2019,3,4,0
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,1,1,1,2019,3,5,1
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,3,11,0,2019,3,12,1
1,0,3,5,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,13,6,2019,3,6,2
1,0,1,0,2,0,3,135,6,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2019,3,14,3,2019,3,14,3
1,0,2,4,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,3,10,6,2019,3,10,6
1,0,2,3,2,0,3,59,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,3,4,0,2019,3,12,1
1,0,0,2,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,3,16,5,2019,3,18,0
1,0,0,1,2,0,3,51,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2019,3,17,6,2019,3,19,1
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,3,14,3,2019,3,19,1
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,177.0,0,2,0,2,2019,3,5,1,2019,3,19,1
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2018,11,16,4,2019,3,15,4
1,0,2,1,2,0,3,76,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,2,25,0,2019,3,19,1
1,0,4,6,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,3,1,4,2019,3,12,1
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,95.0,0,2,0,0,2019,3,7,3,2019,3,15,4
1,0,1,0,2,0,3,135,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2019,3,14,3,2019,3,21,3
1,0,1,0,2,0,3,51,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,3,15,4,2019,3,21,3
1,0,1,0,2,0,3,35,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,3,14,3,2019,3,21,3
1,0,2,6,2,0,3,59,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2019,2,19,1,2019,3,15,4
1,0,2,5,2,0,3,43,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,2,7,3,2019,3,16,5
1,0,1,1,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,2,2019,3,17,6,2019,3,21,3
1,0,2,2,2,0,3,135,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2019,2,9,5,2019,3,20,2
1,0,2,3,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,3,7,3,2019,3,19,1
1,0,1,2,2,0,3,56,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,3,15,4,2019,3,21,3
1,0,1,2,2,0,3,56,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,3,15,4,2019,3,21,3
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,2,22,4,2019,3,17,6
1,0,1,2,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,3,1,4,2019,3,21,3
1,0,2,3,2,0,3,135,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,2,5,1,2019,3,19,1
1,0,1,2,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,3,18,0,2019,3,21,3
1,0,1,0,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,10,3,2019,3,27,2
1,0,1,3,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,5,5,2019,3,28,3
1,0,3,6,2,0,3,43,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,9,6,3,2019,3,21,3
1,0,2,2,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,2,16,5,2019,3,27,2
1,0,0,2,2,0,3,135,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,3,21,3,2019,3,29,4
1,0,0,1,2,0,3,11,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2018,12,14,4,2019,4,1,0
1,0,0,5,2,0,3,135,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2018,9,9,6,2019,3,29,4
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,1,2019,4,4,3,2019,4,8,0
1,0,0,4,2,0,1,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,3,28,3,2019,4,6,5
1,0,1,3,2,0,3,59,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,2,11,0,2019,4,7,6
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,3,22,4,2019,4,4,3
1,0,2,4,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,2,9,5,2019,4,7,6
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,115.0,0,2,0,0,2019,1,10,3,2019,4,8,0
1,0,1,3,2,0,1,135,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,3,8,4,2019,4,11,3
1,0,2,5,2,0,3,43,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,4,4,3,2019,4,8,0
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,156.0,0,2,0,0,2018,12,18,1,2019,4,9,1
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,4,11,3,2019,4,15,0
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2018,12,15,5,2019,4,9,1
1,0,0,4,2,0,3,59,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2019,3,23,5,2019,4,12,4
1,0,2,3,2,0,3,76,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,2,21,3,2019,4,17,2
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,3,16,5,2019,4,16,1
1,0,2,4,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2019,2,5,1,2019,4,28,6
1,0,0,1,2,0,3,56,3,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,4,26,4,2019,4,28,6
1,0,0,3,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,1,21,0,2019,4,26,4
1,0,0,4,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,2,16,5,2019,4,26,4
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,1,25,4,2019,4,26,4
1,0,2,3,2,0,3,76,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,1,5,5,2019,4,28,6
1,0,0,2,2,0,3,59,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2018,10,4,3,2019,5,4,5
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,1,14,0,2019,4,30,1
1,0,0,3,2,0,3,76,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2019,1,12,5,2019,5,5,6
1,0,0,3,2,0,3,76,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2019,1,12,5,2019,5,5,6
1,0,2,1,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,4,18,3,2019,5,7,1
1,0,2,1,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,4,25,3,2019,5,7,1
1,0,1,2,2,0,3,51,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,4,22,0,2019,5,9,3
1,0,0,1,2,0,3,135,5,3,0,0,0,0,0,0,0,10.0,0,2,0,0,2019,5,17,4,2019,5,19,6
1,0,0,2,2,0,3,135,5,3,0,0,0,0,0,0,0,95.0,0,2,0,0,2019,1,26,5,2019,5,20,0
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2019,1,12,5,2019,5,17,4
1,0,2,1,2,0,3,59,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,1,12,5,2019,5,21,1
1,0,2,2,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,5,2,3,2019,5,20,0
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2019,1,19,5,2019,5,18,5
1,0,0,1,2,0,3,56,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,1,27,6,2019,6,1,5
1,0,0,4,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,2,2,5,2019,5,31,4
1,0,1,4,2,0,3,76,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2018,11,24,5,2019,6,1,5
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,1,18,4,2019,6,2,6
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,2,9,5,2019,6,2,6
1,0,0,5,2,0,3,76,5,3,0,0,0,0,0,0,0,177.0,0,2,0,0,2019,2,17,6,2019,6,7,4
1,0,2,2,2,0,3,59,5,3,0,0,0,0,0,0,0,40.0,0,2,0,0,2019,1,6,6,2019,6,12,2
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2018,12,30,6,2019,6,12,2
1,0,2,2,2,0,3,135,5,3,0,0,0,0,0,0,0,5.0,0,2,0,2,2019,4,11,3,2019,6,12,2
1,0,0,1,2,0,3,51,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,6,14,4,2019,6,18,1
1,0,2,5,2,0,3,135,5,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2019,2,14,3,2019,6,18,1
1,0,2,4,2,0,1,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,1,10,3,2019,6,29,5
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,143.0,0,2,0,2,2018,12,2,6,2019,6,23,6
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,143.0,0,2,0,0,2018,11,16,4,2019,7,2,1
1,0,2,5,2,0,3,135,5,3,0,0,0,0,0,0,0,95.0,0,2,0,0,2018,12,20,3,2019,7,9,1
1,0,0,2,2,0,3,76,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,6,22,5,2019,7,15,0
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2018,12,15,5,2019,7,12,4
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2019,2,9,5,2019,7,12,4
1,0,0,0,2,0,3,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,6,27,3,2019,7,21,6
1,0,0,0,2,0,3,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,6,27,3,2019,7,21,6
1,0,0,0,2,0,3,59,6,3,0,0,0,0,0,0,0,9.0,0,2,0,0,2019,6,27,3,2019,7,21,6
1,0,2,2,2,0,3,135,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,2,15,4,2019,7,17,2
1,0,1,3,2,0,3,135,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,2,8,4,2019,7,18,3
1,0,1,3,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,2,8,4,2019,7,18,3
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,26.0,0,2,0,0,2019,2,8,4,2019,7,19,4
1,0,2,5,2,0,3,135,5,3,0,0,0,0,0,0,0,95.0,0,2,0,0,2019,2,5,1,2019,7,20,5
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2018,11,16,4,2019,7,20,5
1,0,2,2,2,0,3,135,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,2,22,4,2019,7,24,2
1,0,0,1,2,0,3,76,3,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,11,22,3,2019,7,30,1
1,0,4,6,2,0,3,59,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,3,1,4,2019,7,24,2
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,3,2,5,2019,7,27,5
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,2,22,4,2019,7,31,2
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,2,18,0,2019,7,31,2
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,1,2019,2,18,0,2019,7,31,2
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,1,27,6,2019,7,31,2
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,1,2019,2,18,0,2019,7,31,2
1,0,1,5,2,0,3,43,5,3,0,0,0,0,0,0,0,69.0,0,2,0,0,2019,1,17,3,2019,8,1,3
1,0,1,0,2,0,3,135,3,3,0,0,0,0,0,0,0,9.0,0,2,0,2,2019,8,5,0,2019,8,7,2
1,0,2,2,2,0,3,135,5,3,0,0,0,0,0,0,0,96.0,0,2,0,1,2019,1,25,4,2019,8,7,2
1,0,2,2,2,0,3,135,5,3,0,0,0,0,0,0,0,96.0,0,2,0,1,2019,1,25,4,2019,8,7,2
1,0,0,3,2,0,3,51,5,3,0,0,0,0,0,0,0,175.0,0,2,0,1,2019,8,1,3,2019,8,18,6
1,0,1,2,2,0,3,135,5,3,0,0,0,0,0,0,0,15.0,0,2,0,0,2018,12,7,4,2019,8,19,0
1,0,1,2,2,0,3,126,5,3,0,0,0,0,0,0,0,8.0,0,2,0,1,2019,5,12,6,2019,8,19,0
1,0,2,5,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,6,27,3,2019,8,15,3
1,0,2,4,2,0,3,135,5,3,0,0,0,0,0,0,0,15.0,0,2,0,1,2019,2,11,0,2019,8,18,6
1,0,2,5,2,0,3,135,5,3,0,0,0,0,0,0,0,6.0,0,2,0,0,2019,2,3,6,2019,8,20,1
1,0,1,3,2,0,3,76,6,3,0,0,0,0,0,0,0,147.0,0,2,0,0,2019,4,10,2,2019,8,29,3
1,0,1,3,2,0,3,169,5,3,0,0,0,0,0,0,0,177.0,0,2,0,1,2019,1,22,1,2019,8,29,3
1,0,2,5,2,0,3,99,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,12,10,0,2019,9,2,0
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2019,1,4,4,2019,9,2,0
1,0,2,5,2,0,3,76,5,3,0,0,0,0,0,0,0,175.0,0,2,0,0,2019,1,14,0,2019,9,3,1
1,0,2,3,2,0,3,135,6,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2019,5,16,3,2019,9,9,0
1,0,2,2,2,0,3,59,5,3,0,0,0,0,0,0,0,8.0,0,2,0,0,2019,7,22,0,2019,9,11,2
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,3,1,4,2019,9,11,2
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,36.0,0,2,0,0,2019,1,4,4,2019,9,11,2
1,0,1,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,3,11,0,2019,9,19,3
1,0,2,5,2,0,3,52,5,3,0,0,0,0,0,0,0,171.0,0,2,0,0,2018,11,22,3,2019,9,23,0
1,0,2,5,2,0,3,59,5,3,0,0,0,0,0,0,0,9.0,0,2,0,1,2018,12,11,1,2019,9,26,3
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,8,13,1,2019,10,2,2
1,0,2,2,2,0,3,34,5,3,0,0,0,0,0,0,0,96.0,0,2,0,0,2019,4,19,4,2019,10,2,2
